ClientId,total_transactions,total_amount,avg_transaction,max_transaction,min_transaction,amount_std,first_txn,last_txn,active_days,recency_days,activity_span,transactions_per_day,amount_var,total_accounts,distance,anomaly,high_amount_flag,high_variance_flag,risk_score,suspicious
837,8,3200068.1,400008.5125,1600000.0,17.7,601046.4139459694,2025-06-02,2025-12-05,5,152,186,1.6,361256791717.30963,1,7.553184452227504,True,True,True,4,True
2273,14,3721656.0,265832.5714285714,1360000.0,19.0,383765.43311241054,2025-05-27,2025-10-10,5,208,136,2.8,147275907651.95605,1,5.991288750547273,True,True,True,4,True
2670,62,13763203.1,221987.14677419353,3500000.0,1.0,519527.19548153,2025-04-30,2026-01-31,25,95,276,2.48,269908506844.90387,1,7.176179466064961,True,True,True,4,True
4842,12,3022478.4,251873.19999999998,800000.0,35.4,354048.4860507719,2025-07-28,2025-12-04,8,153,129,1.5,125350330474.84363,1,4.736861687853982,True,True,True,4,True
12039,6,8292629.0,1382104.8333333333,4150000.0,59.0,1515079.785748119,2025-09-04,2025-09-30,3,218,26,2.0,2295466757182.5664,1,17.784916542984714,True,True,True,4,True
12080,8,5511797.1,688974.6375,2750000.0,17.7,1040337.5874044662,2025-06-02,2025-12-05,6,152,186,1.3333333333333333,1082302295766.5454,1,5.651233153890292,True,True,True,4,True
12911,11,2601473.1,236497.55454545456,1300000.0,17.7,400594.5415534375,2025-05-06,2025-12-05,6,152,213,1.8333333333333333,160475986722.40875,1,5.405856408395068,True,True,True,4,True
13162,15,4939854.0,329323.6,1100000.0,59.0,342566.62312602997,2025-07-28,2026-01-14,12,112,170,1.25,117351891279.97145,1,5.640578257366263,True,True,True,4,True
13311,28,7269799.72,259635.70428571428,1826926.0,17.7,559866.1225900872,2025-05-17,2026-02-09,24,86,268,1.1666666666666667,313450075224.0586,1,7.420643081899657,True,True,True,4,True
14908,776,218656634.2,281774.0131443299,4000000.0,70.8,408625.62163055793,2025-04-25,2026-02-13,218,82,294,3.5596330275229358,166974898652.9599,1,21.54616608729346,True,True,True,4,True
15050,10,3403194.1,340319.41000000003,1701703.0,17.7,717063.5136238621,2025-05-23,2025-12-05,7,152,196,1.4285714285714286,514180082570.59863,1,6.937182935931997,True,True,True,4,True
39088,1875,415257885.1,221470.87205333335,4500000.0,1.0,432666.5143889528,2025-04-24,2026-02-13,223,82,295,8.408071748878923,187200312673.4859,1,43.10281185054975,True,True,True,4,True
40259,433,98737956.0,228032.23094688222,11500000.0,1.0,708889.1283380738,2025-04-24,2026-02-13,198,82,295,2.186868686868687,502523796275.9141,1,20.04569221911512,True,True,True,4,True
87226,9,3218020.0,357557.77777777775,800000.0,1988.0,310141.9805128684,2025-08-19,2025-10-14,4,204,56,2.25,96188048076.44443,1,6.270198010960771,True,True,True,4,True
89077,12,4245520.0,353793.3333333333,1500000.0,10.0,415222.05666723644,2025-07-28,2025-12-19,8,138,144,1.5,172409356342.9697,1,6.673116521885921,True,True,True,4,True
89244,37,14690650.74,397044.6145945946,2375000.0,1.0,581702.9831855505,2025-06-02,2026-02-12,19,83,255,1.9473684210526316,338378360646.96893,1,6.064616671952156,True,True,True,4,True
89562,18,6040007.1,335555.94999999995,1500000.0,17.7,567445.4456624844,2025-06-02,2026-02-02,10,93,245,1.8,321994333803.0955,1,7.687566817060011,True,True,True,4,True
91021,16,6001110.0,375069.375,500000.0,10.0,223408.28589434634,2025-09-30,2026-02-13,8,82,136,2.0,49911262206.249985,1,5.464968178467711,True,True,True,4,True
91871,13,4001200.6,307784.6615384616,1000000.0,17.7,400883.6943089636,2025-06-02,2025-12-29,6,128,210,2.1666666666666665,160707736362.80258,1,5.719056205948306,True,True,True,4,True
91901,12,5140490.4,428374.2,2567200.0,17.7,720692.0331146306,2025-06-02,2025-12-05,7,152,186,1.7142857142857142,519397006594.89984,1,5.4819096947730035,True,True,True,4,True
141866,14,3604077.4,257434.1,903850.0,17.7,334664.3878780467,2025-06-02,2025-09-30,11,218,120,1.2727272727272727,112000252513.7877,1,5.266237117801833,True,True,True,4,True
147857,30,7446172.7,248205.75666666668,1010000.0,5.9,371827.3780431041,2025-04-30,2025-12-05,19,152,219,1.5789473684210527,138255599062.40942,1,5.059030613360091,True,True,True,4,True
149327,8,2368968.4,296121.05,1200000.0,17.7,545651.8936979038,2025-06-02,2025-10-16,6,202,136,1.3333333333333333,297735989096.1086,1,7.127727131018747,True,True,True,4,True
168597,34,10108027.5,297294.92647058825,5000000.0,17.7,1022408.2648737474,2025-06-02,2026-02-02,15,93,245,2.2666666666666666,1045318660082.1467,1,5.982281259110969,True,True,True,4,True
230001,11,3324996.6,302272.4181818182,759485.0,9.0,310431.0642825225,2025-06-02,2025-12-05,7,152,186,1.5714285714285714,96367445671.5796,1,4.880951583535768,True,True,True,4,True
241404,9,2680603.4,297844.8222222222,1000000.0,17.7,411058.0278481518,2025-06-02,2025-09-30,8,218,120,1.125,168968702258.41196,1,6.138969758566604,True,True,True,4,True
244607,14,5566820.0,397630.0,722014.0,170.0,273452.73907456954,2025-07-21,2025-10-16,8,202,87,1.75,74776400507.38461,1,6.221633268389237,True,True,True,4,True
244884,6,2500113.0,416685.5,1250000.0,1.0,626616.1783234614,2025-05-13,2025-09-30,2,218,140,3.0,392647834936.7,1,8.481421291160766,True,True,True,4,True
246918,8,2000331.1,250041.3875,1000000.0,17.7,377933.1911709243,2025-04-28,2025-12-05,7,152,221,1.1428571428571428,142833496988.6384,1,5.051705527085793,True,True,True,4,True
247602,8,2198082.4,274760.3,1090000.0,17.7,410994.45959123864,2025-06-02,2025-09-30,6,218,120,1.3333333333333333,168916445814.6943,1,6.019855107258078,True,True,True,4,True
247837,19,5610344.1,295281.2684210526,3992000.0,17.7,904099.2756287055,2025-05-15,2026-02-13,14,82,274,1.3571428571428572,817395500192.35,1,5.145190012306351,True,True,True,4,True
247853,185,44916934.0,242794.23783783783,3500000.0,5.9,559105.0729304525,2025-04-28,2026-01-31,93,95,278,1.989247311827957,312598482576.56665,1,6.17897422849485,True,True,True,4,True
255782,31,4956463.1,159885.9064516129,1581000.0,5.9,295412.831422761,2025-04-28,2025-09-30,17,218,155,1.8235294117647058,87268740969.21262,1,5.1298884261843085,True,True,True,4,True
598603,13,3478414.9,267570.3769230769,1280000.0,17.7,392177.81264409295,2025-06-02,2025-12-31,7,126,212,1.8571428571428572,153803436730.30527,1,5.55689670778128,True,True,True,4,True
631768,11,5700342.35,518212.94090909086,1500000.0,2.95,666408.9479303024,2025-07-28,2025-12-03,5,154,128,2.2,444100885881.57245,1,7.076045329089654,True,True,True,4,True
640525,85,16686080.6,196306.8305882353,2000000.0,5.9,346967.5785239597,2025-04-24,2025-09-30,39,218,159,2.1794871794871793,120386500546.78012,1,6.4747744104750975,True,True,True,4,True
655883,7,6419665.4,917095.0571428572,3200000.0,17.7,1559534.8694870295,2025-06-02,2025-09-30,6,218,120,1.1666666666666667,2432149009145.9263,1,14.906789310748684,True,True,True,4,True
694847,13,6000924.8,461609.6,1000000.0,35.4,431075.76853400917,2025-10-03,2025-10-14,5,204,11,2.6,185826318217.18665,1,8.16433253256527,True,True,True,4,True
708562,805,127611328.77,158523.3897763975,1672000.0,1.0,219140.96172680397,2025-04-24,2026-02-13,219,82,295,3.675799086757991,48022761106.54856,1,14.383493772695203,True,True,True,4,True
708752,842,630712211.85,749064.3846199525,6500000.0,5.9,1003634.5642620585,2025-04-24,2026-02-13,162,82,295,5.197530864197531,1007282338581.492,1,66.43108893829894,True,True,True,4,True
708900,849,429668581.61,506087.84641931683,11000000.0,1.0,659677.446890111,2025-04-24,2026-02-14,213,81,296,3.9859154929577465,435174333935.4552,1,46.955007339390505,True,True,True,4,True
709168,209,42205747.46,201941.37540669856,1272977.68,5.9,260443.1192192867,2025-04-24,2026-02-13,85,82,295,2.458823529411765,67830618348.67158,1,6.25550186383531,True,True,True,4,True
709651,574,99392105.6,173156.97839721254,4959000.0,4.0,425768.90513420495,2025-04-24,2026-01-09,148,117,260,3.8783783783783785,181279160579.17963,1,11.041617598967425,True,True,True,4,True
709906,29,16576958.7,571619.2655172413,4100000.0,17.7,1436346.9148814224,2025-04-30,2026-02-13,17,82,289,1.7058823529411764,2063092459889.3801,1,10.54781767722979,True,True,True,4,True
710538,827,150614013.2,182120.93494558643,1000000.0,17.7,239382.9026301453,2025-04-25,2026-02-13,222,82,294,3.725225225225225,57304174071.63363,1,16.666588226451015,True,True,True,4,True
712107,368,104619198.2,284291.29945652175,2310000.0,17.7,314285.6974178279,2025-04-24,2026-02-13,187,82,295,1.967914438502674,98775499601.41048,1,11.430430489347396,True,True,True,4,True
713805,5,3634196.0,726839.2,1200000.0,1196.0,647999.6753727582,2025-04-24,2025-09-30,5,218,159,1.0,419903579283.2,1,8.807833397408103,True,True,True,4,True
715204,19,5793035.5,304896.6052631579,2550214.0,17.7,565924.6623711926,2025-06-02,2025-12-05,8,152,186,2.375,320270723479.9483,1,7.084911869156589,True,True,True,4,True
716178,6,5153198.0,858866.3333333334,1395292.0,338575.0,472743.4332119979,2025-06-20,2025-12-08,6,149,171,1.0,223486353645.06674,1,227.33840689770548,True,True,True,4,True
717253,106,17734115.48,167302.9762264151,1600000.0,59.0,249492.25813186596,2025-04-29,2026-02-10,63,85,287,1.6825396825396826,62246386867.73764,1,4.750210111060879,True,True,True,4,True
717610,9,3251117.4,361235.26666666666,625000.0,17.7,275522.70795411314,2025-05-06,2025-09-30,6,218,147,1.5,75912762598.36752,1,5.759145138150537,True,True,True,4,True
719413,480,111094359.78,231446.582875,2632563.78,1.0,253158.85337828653,2025-04-28,2026-02-13,187,82,291,2.5668449197860963,64089405043.80878,1,12.340779373607798,True,True,True,4,True
720146,11,3150702.4,286427.4909090909,850000.0,17.7,374840.2968169683,2025-04-28,2025-09-30,8,218,155,1.375,140505248117.8329,1,5.6492052664582095,True,True,True,4,True
721243,13,3445156.1,265012.0076923077,870000.0,17.7,338407.9438493908,2025-05-30,2025-12-05,9,152,189,1.4444444444444444,114519936460.37242,1,4.759392858525566,True,True,True,4,True
721563,70,18085458.1,258363.68714285718,3500000.0,15.0,590987.1912586971,2025-04-30,2026-01-31,24,95,276,2.9166666666666665,349265860231.8438,1,6.138033541301563,True,True,True,4,True
722332,59,17223899.9,291930.506779661,1320000.0,17.7,369510.4225593494,2025-05-13,2026-02-05,39,90,268,1.5128205128205128,136537952379.98894,1,5.915253334614243,True,True,True,4,True
722428,18,6123652.4,340202.9111111111,1300000.0,35.4,532002.6319553215,2025-06-27,2025-12-16,15,141,172,1.2,283026800407.3893,1,7.1985881226701105,True,True,True,4,True
723328,7,2672112.0,381730.28571428574,890000.0,112.0,374472.9485831673,2025-08-20,2025-09-30,4,218,41,1.75,140229989220.57144,1,6.910483092197098,True,True,True,4,True
726374,8,2029024.0999999999,253628.01249999998,989883.0,16.0,454448.5445399368,2025-06-02,2026-02-03,6,92,246,1.3333333333333333,206523479634.46695,1,5.671573597769534,True,True,True,4,True
729327,84,21009703.56,250115.51857142855,3500000.0,17.7,498031.0721691889,2025-04-30,2026-01-31,30,95,276,2.8,248034948845.99182,1,6.882594811906795,True,True,True,4,True
729350,132,47118775.3,356960.41893939395,7500000.0,17.7,874326.4418864708,2025-04-25,2026-02-04,93,91,285,1.4193548387096775,764446726981.8562,1,9.513981045466895,True,True,True,4,True
730321,1191,242484391.7,203597.30621326616,7000000.0,1.0,479853.88369813777,2025-04-24,2026-02-13,234,82,295,5.089743589743589,230259749700.1859,1,25.409416997882758,True,True,True,4,True
730575,16,4318625.4,269914.0875,1000000.0,17.7,342258.4886070037,2025-06-02,2025-10-08,10,210,128,1.6,117140873023.55048,1,5.390423912057119,True,True,True,4,True
731936,12,2316345.0,193028.75,452230.0,33600.0,148995.97845770261,2025-04-29,2025-05-23,10,348,24,1.2,22199801596.56818,1,23.527157367934624,True,True,False,3,True
733236,10,4003960.4,400396.04,1500000.0,5.0,459086.29776998283,2025-09-30,2026-02-06,5,89,129,2.0,210760228800.14935,1,7.525147477199777,True,True,True,4,True
734475,7,2084967.5,297852.5,910912.0,29.5,424355.124648075,2025-05-28,2025-10-06,3,212,131,2.3333333333333335,180077271815.08328,1,6.114317099673146,True,True,True,4,True
735612,89,16000133.0,179776.77528089887,1000000.0,5.9,226214.43547475254,2025-04-25,2025-06-13,20,327,49,4.45,51172970817.16098,1,7.159036457195885,True,True,True,4,True
735788,22,6384053.1,290184.2318181818,2400000.0,17.7,632448.8132806965,2025-05-31,2025-12-31,16,126,214,1.375,399991501420.1613,1,6.651949882941325,True,True,True,4,True
736464,72,13443185.8,186710.9138888889,1912514.0,5.9,470964.05488682387,2025-05-09,2026-02-03,41,92,270,1.7560975609756098,221807140995.43924,1,6.504458783444739,True,True,True,4,True
737040,8,9850177.0,1231272.125,2525000.0,59.0,1166067.9742516163,2025-05-14,2025-06-12,2,328,29,4.0,1359714520575.268,1,13.6367992067189,True,True,True,4,True
737351,79,15397460.94,194904.5688607595,2500000.0,17.7,404683.9813421239,2025-04-24,2026-02-09,56,86,291,1.4107142857142858,163769124754.91248,1,7.067913041793935,True,True,True,4,True
738174,8,2254862.5,281857.8125,1000000.0,29.5,446666.9188743552,2025-07-28,2026-01-30,4,96,186,2.0,199511336416.7098,1,5.877866168331343,True,True,True,4,True
738178,13,5021329.1,386256.0846153846,1914971.0,17.7,587432.3541797939,2025-06-02,2025-12-05,8,152,186,1.625,345076770737.2148,1,7.200361849654304,True,True,True,4,True
740535,41,7714697.1,188163.34390243902,1530000.0,17.7,408079.79545890965,2025-04-30,2026-02-03,28,92,279,1.4642857142857142,166529119461.78552,1,5.429397724534598,True,True,True,4,True
741680,11,2672151.5,242922.86363636365,1300000.0,17.7,522787.58026944613,2025-05-24,2025-12-05,9,152,195,1.2222222222222223,273306854083.98257,1,6.403087202994207,True,True,True,4,True
742143,11,2646651.0,240604.63636363635,700000.0,11.0,319283.5430351125,2025-07-21,2025-09-30,6,218,71,1.8333333333333333,101941980853.05453,1,5.099456414921323,True,True,True,4,True
743767,17,5242912.4,308406.6117647059,1700000.0,17.7,438738.1373923828,2025-06-02,2025-12-05,13,152,186,1.3076923076923077,192491153202.53735,1,6.66929404364811,True,True,True,4,True
744165,73,16337816.8,223805.7095890411,1956160.0,5.9,393065.8927099816,2025-05-02,2025-12-05,23,152,217,3.1739130434782608,154500796011.89474,1,6.51961004475478,True,True,True,4,True
744664,76,26568348.8,349583.53684210527,1900000.0,5.9,430844.87295151316,2025-04-29,2026-01-02,50,124,248,1.52,185627304548.6055,1,7.6563302355865535,True,True,True,4,True
746035,626,142838828.88,228177.04293929713,1500000.0,1.0,243488.44457346626,2025-04-24,2026-02-14,207,81,296,3.024154589371981,59286622640.805954,1,15.568374105146424,True,True,True,4,True
748588,7,2012088.5,287441.21428571426,850000.0,29.5,381674.56527363916,2025-06-20,2026-02-13,4,82,238,1.75,145675473776.82144,1,5.307689838713408,True,True,True,4,True
748684,50,47751068.0,955021.36,4360000.0,2500.0,858889.2291484004,2025-04-24,2025-10-31,32,187,190,1.5625,737690707947.1334,1,7.250687875589769,True,True,True,4,True
749284,30,7276958.8,242565.29333333333,3550000.0,17.7,652363.9633632879,2025-04-30,2025-10-06,19,212,159,1.5789473684210527,425578740695.0572,1,7.059434495629882,True,True,True,4,True
749518,8,2316742.4,289592.8,1158000.0,17.7,437787.2573350896,2025-04-28,2025-09-30,6,218,155,1.3333333333333333,191657682684.97998,1,6.321888668759021,True,True,True,4,True
751618,21,9757730.5,464653.8333333333,1976992.0,29.5,611118.1519745862,2025-04-28,2025-05-29,11,342,31,1.9090909090909092,373465395672.83344,1,9.672645925724572,True,True,True,4,True
753864,129,54480122.2,422326.52868217055,7000000.0,5.9,944186.7320403114,2025-04-30,2026-01-01,71,125,246,1.8169014084507042,891488584960.9629,1,8.358303960304617,True,True,True,4,True
755049,76,16171468.1,212782.475,1350000.0,5.9,369086.0866825119,2025-04-25,2025-09-30,41,218,158,1.853658536585366,136224539382.61069,1,5.806836924288707,True,True,True,4,True
756902,8,3481156.0,435144.5,1800000.0,156.0,637741.4542513066,2025-09-30,2025-10-10,6,208,10,1.3333333333333333,406714162470.5714,1,8.10379735113928,True,True,True,4,True
2516001,83,33600344.94,404823.4330120482,2500000.0,17.7,363800.65179720847,2025-04-24,2025-12-05,57,152,225,1.456140350877193,132350914248.07372,1,7.5328897884498,True,True,True,4,True
2517277,162,46121477.4,284700.47777777776,2830000.0,1.0,375606.8660465709,2025-04-24,2025-11-03,86,184,193,1.8837209302325582,141080517821.32663,1,7.987751225848841,True,True,True,4,True
2518496,9,2622204.2199999997,291356.0244444444,909568.0,17.7,389321.59405627614,2025-05-29,2025-12-05,7,152,190,1.2857142857142858,151571303598.51987,1,5.372163532905419,True,True,True,4,True
2518879,20,4703381.1,235169.055,1600000.0,10.0,394199.95664837334,2025-04-25,2025-12-05,7,152,224,2.857142857142857,155393605821.5794,1,5.838342093518416,True,True,True,4,True
2520138,10,2400559.1,240055.91,1200000.0,6.0,392107.1072093255,2025-05-05,2025-12-05,6,152,214,1.6666666666666667,153747983524.06546,1,5.257862780884142,True,True,True,4,True
2520211,3,2501000.0,833666.6666666666,1250000.0,1000.0,721110.4862178426,2025-05-13,2025-05-13,1,358,0,3.0,520000333333.3333,1,11.548844177380174,True,True,True,4,True
2520291,293,46902462.4,160076.66348122866,5000000.0,5.9,478233.7067336992,2025-05-21,2026-02-02,109,93,257,2.688073394495413,228707478256.2538,1,8.307288618595468,True,True,True,4,True
2520455,16,3533024.8,220814.05,1026082.0,1.0,397719.9532461084,2025-06-06,2026-02-06,15,89,245,1.0666666666666667,158181161210.08664,1,4.9966121942536725,True,True,True,4,True
2520641,18,7001205.4,388955.85555555555,1500000.0,17.7,439039.1040636628,2025-06-21,2025-12-05,7,152,167,2.5714285714285716,192755334897.02374,1,7.219851747252248,True,True,True,4,True
2521109,12,3002549.8,250212.4833333333,1300000.0,17.7,493625.5992174118,2025-07-21,2025-12-05,7,152,137,1.7142857142857142,243666232202.74884,1,6.22179509556123,True,True,True,4,True
2521233,18,3486329.3,193684.9611111111,1500000.0,17.7,444470.3748210079,2025-07-29,2026-01-21,10,105,176,1.8,197553914093.52725,1,5.7137406596619735,True,True,True,4,True
2521490,12,3910254.4,325854.5333333333,1000000.0,17.7,311369.719451588,2025-08-13,2026-02-10,10,85,181,1.2,96951102191.36061,1,5.484023979405236,True,True,True,4,True
2521554,26,7212497.8,277403.76153846155,3500000.0,1.0,722986.0440625631,2025-08-16,2026-02-14,17,81,182,1.5294117647058822,522708819909.23444,1,5.552073734079802,True,True,True,4,True
2521683,7,2179230.4,311318.62857142853,1000000.0,35.4,474727.84728392796,2025-08-26,2025-10-17,6,201,52,1.1666666666666667,225366528986.83243,1,6.776538747114036,True,True,True,4,True
2522156,23,8298140.3,360788.70869565214,1000000.0,29.5,249316.74123041102,2025-09-26,2026-02-13,11,82,140,2.090909090909091,62158837457.75173,1,5.715149626073209,True,True,True,4,True
2522242,10,4000924.8,400092.48,1000000.0,35.4,459378.854739844,2025-10-03,2025-10-14,3,204,11,3.3333333333333335,211028932182.09067,1,7.789151021982356,True,True,True,4,True
2522705,74,24690107.1,333650.09594594594,4500000.0,1.0,760638.1378567661,2025-11-03,2026-02-13,31,82,102,2.3870967741935485,578570376762.2087,1,4.667754747269078,True,True,True,4,True
2523217,7,4121798.4,588828.3428571428,2050000.0,35.4,803969.8626746876,2025-12-08,2026-01-31,6,95,54,1.1666666666666667,646367540089.1561,1,6.058708115897383,True,True,True,4,True
2523219,7,4121798.4,588828.3428571428,2050000.0,35.4,803969.8626746876,2025-12-08,2026-01-31,6,95,54,1.1666666666666667,646367540089.1561,1,6.058708115897383,True,True,True,4,True
2523222,18,6005522.4,333640.13333333336,2000000.0,17.0,460902.5867583939,2025-12-08,2026-02-13,6,82,67,3.0,212431194480.57883,1,7.800729944815922,True,True,True,4,True
2523504,6,21102600.0,3517100.0,10000000.0,2600.0,5025734.81791469,2025-12-23,2026-02-11,4,84,50,1.5,25258010460000.0,1,178.6788619018812,True,True,True,4,True
2523549,8,2011613.4,251451.675,1000000.0,35.4,376870.1285613074,2025-12-26,2026-02-02,6,93,38,1.3333333333333333,142031093801.81635,1,5.5600800455229935,True,True,True,4,True
